X_1,X_2,Y
9.755,2.159,20.054
-18.518,-6.608,-29.853
4.235,-5.276,-1.905
0.327,-15.355,-27.375
-8.306,4.474,6.217
3.965,0.761,7.608
9.565,8.163,31.91
6.422,-3.196,3.163
-6.775,10.871,16.608
-14.235,3.466,-2.646
8.638,-7.637,-2.349
-1.386,-13.374,-27.189
-1.397,-0.294,-0.094
-8.666,28.41,51.462
7.937,2.006,12.636
18.842,6.576,36.57
25.714,-4.526,19.737
-0.014,-7.353,-10.255
2.286,-2.755,2.516
0.677,6.663,16.483
4.005,5.764,18.688
4.113,-15.17,-22.202
1.497,-5.015,-5.438
0.43,0.699,4.579
-2.586,-10.267,-18.112
-15.498,14.387,13.846
2.546,6.669,17.795
9.609,-12.723,-11.973
0.325,-18.254,-35.556
-16.263,-1.304,-17.2
-10.878,-9.229,-28.865
13.354,1.685,22.524
0.747,0.962,6.877
13.303,6.728,27.953
-0.133,-12.87,-25.252
-5.878,27.381,52.546
-10.778,14.631,22.757
-8.764,-0.25,-5.581
7.257,-4.767,0.298
-2.109,-14.95,-28.171
-1.765,1.797,6.302
1.946,-14.524,-25.236
5.874,19.446,47.605
7.842,11.146,31.316
22.198,11.449,47.597
-8.423,10.717,14.175
17.266,-5.263,7.124
5.65,26.427,59.697
-3.268,-10.31,-17.915
11.773,-18.798,-21.844
12.327,3.066,21.768
9.187,-12.626,-13.916
4.615,-5.85,-4.106
-12.587,-8.108,-28.078
6.025,-3.042,3.708
-4.819,-3.297,-10.868
-0.018,-6.38,-9.213
-1.888,-2.105,-2.723
15.576,-0.589,16.186
15.394,5.399,31.307
15.075,3.854,28.169
-11.503,-1.021,-10.091
-7.403,-7.231,-19.053
-4.261,-5.318,-14.41
0.186,-14.75,-26.514
-14.526,-10.228,-31.245
-18.453,-15.352,-45.041
6.377,2.95,14.122
-6.995,4.673,5.475
-8.703,11.134,17.216
11.739,-6.699,2.399
-3.662,-10.795,-21.617
-2.994,22.481,42.882
-12.919,-11.965,-32.422
-6.627,-12.453,-27.081
20.884,-12.718,-0.764
6.67,-20.251,-31.829
16.276,1.319,22.817
-2.265,0.715,4.115
-15.365,-11.032,-35.122
11.264,3.119,18.608
4.578,13.58,33.311
-6.897,-9.835,-24.098
13.23,2.166,22.625
4.792,6.912,20.524
-8.897,-19.899,-44.693
-11.179,-1.053,-11.487
-11.317,14.271,20.808
14.499,-2.112,12.031
-1.208,-0.665,0.614
6.126,-8.159,-7.114
12.606,-4.287,6.576
-18.967,-3.968,-23.106
-13.043,2.949,-2.557
1.344,0.957,6.599
21.212,-9.861,7.319
11.899,3.18,19.726
-7.74,20.52,36.077
-5.119,-1.331,-2.086
4.965,15.221,38.036
-4.723,4.296,8.302
15.657,-8.958,1.172
-10.464,-9.688,-26.178
15.517,17.596,53.341
-1.172,12.583,24.228
13.062,3.506,21.375
-2.236,4.839,8.633
-2.074,14.09,29.169
2.322,-7.024,-9.748
-12.732,6.169,4.398
6.677,1.651,12.927
-10.739,-7.876,-23.883
-6.326,-13.595,-31.038
32.047,3.108,41.97
-0.753,-18.987,-34.393
0.907,9.191,23.714
28.077,11.412,52.197
3.608,-13.315,-20.522
0.296,11.698,27.036
-2.283,-20.95,-41.037
3.043,-11.556,-16.97
5.518,-30.3,-54.033
-12.482,3.725,-2.409
7.484,-14.86,-17.373
-19.622,-15.188,-47.712
-7.203,21.771,39.604
-24.196,-9.772,-40.831
-4.358,-2.932,-8.81
5.033,5.229,19.167
3.544,-14.895,-23.722
-4.216,-7.524,-16.039
-11.311,10.727,12.713
-16.158,-9.852,-34.331
7.229,-11.125,-10.509
19.851,-16.875,-12.328
-5.47,12.894,21.368
1.954,-5.371,-3.732
22.113,-1.229,21.188
-0.872,-1.549,0.912
-12.002,3.851,0.744
-1.212,-18.602,-35.056
-5.959,-19.828,-43.071
24.701,-11.041,7.485
-5.577,2.131,5.537
-3.408,-6.24,-11.188
12.794,-14.623,-15.622
17.079,-4.536,11.122
7.997,-1.315,6.776
-1.006,-16.189,-31.984
-5.406,4.466,7.214
14.1,-18.526,-19.732
-13.05,-15.628,-38.971
8.475,-7.824,-3.83
-6.036,-4.176,-11.096
-3.752,9.586,17.73
-8.63,8.462,9.547
-5.833,-8.017,-19.328
-14.951,-6.482,-22.072
16.353,6.057,32.253
5.48,5.014,17.386
3.089,-9.257,-13.298
-0.178,17.025,35.152
-16.994,9.594,6.718
-2.162,-4.42,-9.734
-17.931,-11.803,-40.07
-12.069,6.62,1.971
-4.491,-20.431,-42.08
16.59,4.324,27.272
4.26,-1.836,3.326
19.077,-1.706,20.48
1.869,-13.05,-22.001
-2.09,-10.019,-22.858
-17.653,15.119,16.258
4.909,-5.904,-4.647
10.147,6.237,25.405
-0.799,-0.696,-0.076
9.353,-10.489,-9.908
-4.605,7.45,12.265
0.44,-1.284,0.805
-20.478,-9.732,-37.336
-18.745,34.93,52.663
-0.131,2.127,5.835
2.988,-6.517,-7.034
-3.211,-7.138,-15.454
-0.953,8.096,19.26
10.034,-3.147,9.396
-2.415,-17.212,-31.551
-0.949,8.162,20.305
13.44,-0.088,16.649
-0.431,-6.786,-11.081
16.243,-1.078,16.836
16.803,17.599,57.691
-5.77,-0.584,-2.607
-2.746,0.774,2.581
3.995,12.076,32.441
-1.434,1.28,6.576
-7.877,13.878,24.471
-2.646,0.964,1.247
7.43,-6.477,-1.048
-3.461,18.235,32.802
-3.14,1.084,1.064
5.419,5.101,20.032
9.804,8.675,29.977
3.389,-0.01,7.803
-9.108,-8.67,-23.908
1.336,1.821,10.377
16.745,10.197,39.05
-0.121,-0.933,0.537
-10.372,-5.484,-17.989
12.509,7.198,31.56
13.316,-2.228,13.026
-11.45,2.295,-4.47
-4.748,-0.367,0.03
5.757,0.439,9.033
-9.988,8.556,9.867
12.821,1.54,16.235
1.724,-2.495,1.097
-5.118,-7.591,-14.949
-16.53,-4.132,-21.754
12.682,9.962,35.591
-9.939,-8.841,-24.152
-13.382,11.156,10.718
-4.36,-11.294,-23.899
-3.747,-1.223,-5.528
-2.112,-9.991,-17.209
-17.563,4.986,-4.401
25.366,8.753,46.302
11.253,5.191,24.69
24.804,-6.119,17.064
9.603,-6.643,-0.43
5.713,-9.578,-10.553
-13.948,1.348,-6.286
-0.947,-2.556,-3.117
4.972,2.821,13.11
11.238,-12.763,-9.332
-3.379,-3.81,-8.809
10.887,-4.2,5.477
-19.25,-18.436,-51.901
3.523,1.349,9.892
-11.824,2.614,-3.058
3.217,-0.42,5.296
5.896,-8.397,-8.513
2.481,-12.16,-16.381
8.72,8.755,28.636
-3.186,13.538,28.003
-8.674,0.154,-3.547
15.087,-3.77,9.855
7.918,-12.896,-14.521
-5.354,-7.96,-20.79
-4.331,-21.484,-46.018
7.44,10.159,32.309
-16.598,-6.12,-25.044
0.889,3.85,9.896
-0.345,-8.057,-14.259
15.292,6.641,32.78
6.284,-12.176,-15.547
-13.189,-2.806,-15.931
12.27,-15.418,-13.644
0.5,9.578,20.97
6.859,0.809,11.898
2.415,-2.783,0.881
20.087,-4.692,11.737
-3.984,3.017,7.443
-0.867,8.922,18.737
-1.912,-0.877,-0.357
-1.793,-5.887,-11.912
-6.816,-9.485,-24.039
-2.085,-18.583,-37.367
-17.289,-1.391,-16.595
-7.78,9.882,13.229
-10.602,-9.515,-27.828
-12.632,-9.68,-28.893
0.599,2.497,6.314
-9.837,-8.758,-24.949
-0.451,0.284,2.203
10.48,1.626,16.286
40.044,-4.543,34.818
5.685,9.922,28.466
2.587,17.967,41.411
-20.89,-9.561,-35.436
-4.36,0.778,1.337
-0.01,-0.943,-1.526
-22.298,-14.273,-45.2
5.766,3.632,15.671
10.111,1.358,15.223
-15.687,-3.431,-19.139
1.842,-8.311,-13.234
9.073,-9.495,-9.424
-7.741,-29.425,-62.879
30.568,-4.555,24.944
7.289,-7.358,-6.197
-5.198,-0.074,-4.264
-6.612,-13.435,-30.651
-13.214,13.896,17.378
9.263,-12.086,-10.231
1.292,4.199,12.565
11.28,8.656,31.471
7.777,9.198,29.602
-24.636,5.512,-10.678
-4.632,8.075,14.842
-8.224,-6.683,-15.15
-14.304,-9.357,-30.09
-4.502,-6.661,-15.046
4.104,-5.125,-0.099
-7.097,3.172,0.037
9.44,6.313,26.234
-0.021,-13.72,-27.317
15.148,-5.852,6.882
-0.522,14.297,32.65
6.451,-6.199,-1.943
19.331,11.201,45.462
1.197,-7.075,-7.586
-3.686,-7.772,-16.388
5.814,9.381,28.499
8.062,1.049,14.476
-5.352,13.099,23.313
0.179,8.143,21.518
-11.375,17.887,26.36
18.843,15.93,54.786
5.796,-4.585,0.867
8.253,-12.257,-12.561
-6.462,-16.539,-36.285
-17.633,-4.0,-23.007
-6.261,-3.787,-8.459
-7.441,-7.501,-18.652
10.977,-4.104,7.855
-5.148,-10.285,-24.029
-1.069,0.27,3.274
5.901,12.298,32.656
18.42,-5.226,9.441
-12.912,-2.189,-14.758
12.515,-4.23,7.209
5.317,9.47,24.695
-1.045,-17.134,-31.615
12.976,-5.983,2.827
-10.696,1.754,-6.127
5.027,-2.892,0.505
19.308,23.502,68.906
-0.586,10.929,22.802
9.375,18.214,49.616
7.948,-4.62,2.771
-0.951,20.643,41.527
6.717,7.191,22.681
11.904,0.68,17.391
-1.78,9.23,19.717
14.882,-3.201,11.825
-8.741,12.901,18.417
12.665,-4.313,7.665
-3.298,-1.291,-1.201
19.519,13.01,48.495
13.238,-8.483,-3.649
17.94,7.932,36.78
-3.704,12.101,24.656
22.744,-2.764,20.757
8.557,4.072,20.292
-6.026,-7.441,-17.088
-1.745,-16.257,-31.571
-7.951,-3.547,-10.467
14.529,-21.648,-25.745
32.315,15.077,67.108
2.95,26.41,59.361
-10.404,11.971,15.35
0.807,15.876,37.081
-1.109,-10.382,-17.729
-9.641,7.775,8.851
-4.007,1.473,1.251
6.801,-10.35,-8.936
12.287,-2.644,11.381
16.468,1.983,24.683
2.216,5.973,16.664
-3.621,-0.165,0.198
-14.971,-5.613,-21.359
-8.64,-5.751,-17.018
-4.749,-19.293,-42.124
16.374,9.766,39.193
17.54,3.678,27.594
17.06,-4.33,12.059
-11.314,12.521,15.649
-0.9,9.984,22.744
10.335,-17.446,-21.885
-5.903,12.965,25.172
0.012,-13.426,-22.537
-3.856,4.556,6.944
-9.771,2.617,-0.379
9.265,22.192,57.68
-5.38,27.148,52.39
-6.51,16.875,32.089
8.768,-28.807,-48.142
2.657,-0.72,2.987
5.423,-10.685,-12.13
10.893,-3.175,7.003
1.958,-19.647,-36.293
9.087,-14.426,-17.305
-3.516,-11.131,-21.763
-12.415,-0.928,-11.7
-1.992,4.397,8.45
17.739,2.063,23.632
-18.733,-12.368,-39.278
8.353,5.89,23.286
-15.135,1.722,-11.772
1.874,-2.419,-2.019
13.932,-9.837,-2.847
13.32,4.529,24.337
7.532,-4.848,-0.113
0.44,-9.568,-13.801
0.18,6.855,16.161
-7.779,-5.503,-16.101
3.288,-28.099,-50.109
9.48,-12.216,-12.465
-6.978,2.018,2.028
-7.919,-9.136,-23.666
-0.368,-13.615,-24.804
19.163,-13.254,-2.628
10.955,-11.901,-10.641
24.786,5.055,37.788
-0.387,-3.065,-2.906
-5.764,3.207,5.688
2.962,6.678,17.899
7.899,-14.418,-16.699
21.173,-2.104,17.558
2.947,-1.162,2.003
-8.444,-17.04,-37.921
-4.952,5.397,9.06
-2.541,7.569,15.495
13.305,-6.643,2.085
4.331,3.202,14.612
3.374,-2.106,2.212
5.016,11.935,34.576
7.078,-0.612,7.627
-5.778,14.943,28.039
-13.697,1.627,-4.545
-8.522,-4.53,-15.507
-22.978,1.932,-14.643
-0.357,-14.308,-25.896
13.848,-8.06,1.124
-12.748,8.771,8.019
5.081,17.6,41.522
3.439,-1.979,1.743
0.122,8.975,23.868
8.809,-2.848,3.587
17.901,-12.962,-6.057
7.219,0.292,10.751
-2.316,-1.031,-1.013
4.617,-10.913,-12.073
13.827,2.415,20.508
-12.012,-12.484,-30.697
-8.173,6.771,8.838
11.634,7.166,28.271
-2.946,9.029,18.948
11.215,-6.592,3.227
7.6,3.006,16.827
-15.446,4.835,-2.528
-14.917,-2.952,-19.786
0.374,-9.202,-13.331
-22.28,-1.472,-24.255
12.209,7.621,32.327
0.056,-1.931,-0.277
-2.702,9.001,18.498
-6.521,-6.104,-15.972
-2.427,-9.034,-18.162
2.989,-1.626,2.307
1.062,-3.191,-2.351
11.152,-5.784,2.992
20.644,-11.535,-0.471
3.039,-2.954,0.146
5.004,-12.032,-16.675
10.984,-12.785,-13.774
-4.176,-4.779,-13.177
19.998,-15.525,-6.548
8.922,-11.94,-10.66
-9.201,-0.469,-5.48
2.99,-8.543,-13.237
-3.751,-28.076,-57.169
-7.031,-7.141,-19.795
-8.455,5.269,3.741
10.503,5.588,25.99
2.914,7.022,22.425
-2.905,4.002,11.447
-9.797,4.287,-0.057
-25.417,-1.86,-25.28
15.015,-7.04,2.333
11.894,-1.426,13.997
-6.635,2.23,0.49
4.638,-3.173,-0.052
17.135,7.698,36.303
12.866,-18.969,-24.851
18.09,-14.119,-9.309
2.052,-15.748,-28.737
-2.421,13.344,31.37
3.856,10.448,26.889
-19.006,14.367,11.84
9.782,0.335,12.31
4.659,-2.231,3.972
1.035,-6.209,-9.08
-4.522,-9.41,-21.46
-1.163,-11.303,-19.667
-21.053,-3.212,-24.552
-8.007,11.345,18.287
14.571,27.018,71.826
17.499,4.52,29.642
-8.327,-9.305,-24.174
29.542,-18.853,-6.952
9.063,8.906,30.238
1.095,11.363,26.719
0.903,-8.384,-13.128
12.984,0.813,18.207
10.798,12.309,37.446
-9.938,-6.707,-21.007
6.562,-0.108,10.902
14.699,2.836,23.768
-3.536,9.469,18.03
7.821,-11.981,-16.387
-12.612,-3.715,-14.561
12.326,-18.122,-21.557
5.747,2.367,13.507
12.812,3.563,23.032
-17.427,-5.933,-27.168
-10.613,1.69,0.289
8.057,9.611,32.994
7.943,-15.907,-22.092
5.983,-8.588,-7.363
-5.61,8.909,14.292
-12.691,-27.789,-64.309
-2.716,4.77,10.733
6.292,17.769,47.246
2.669,6.637,20.226
-0.405,-9.136,-12.181
-4.381,-14.839,-30.146
8.66,5.247,21.634
4.63,-18.452,-29.272
7.522,6.694,24.943
5.528,-2.147,5.709
7.885,-21.955,-32.82
17.956,16.55,56.425
-1.071,-25.455,-47.687
-3.8,1.641,0.82
7.515,5.042,20.625
8.078,6.033,22.538
16.527,-10.811,-3.693
-9.284,-4.784,-15.992
-5.352,-10.514,-21.081
-4.102,-6.498,-12.371
17.036,10.634,41.018
-4.458,-0.298,-1.723
-4.148,0.503,-1.605
-5.779,-11.532,-27.174
4.215,-8.953,-9.575
17.635,-3.175,14.339
-0.448,-13.264,-22.888
-2.13,7.378,18.464
-4.131,-2.934,-5.7
3.866,-7.456,-8.383
3.324,-16.414,-25.756
-0.933,11.788,24.966
-5.18,-7.963,-17.093
-19.446,0.128,-17.152
20.025,-6.177,11.241
-5.56,1.234,0.717
12.666,-19.606,-21.376
2.614,2.579,10.202
-1.84,-2.727,-4.939
-23.394,-0.152,-22.168
-6.265,14.891,25.035
12.484,-4.799,6.095
6.453,1.199,13.802
-2.744,-0.561,-1.887
2.358,-10.597,-15.756
-9.799,-6.463,-20.24
-5.428,-5.112,-14.446
4.823,-14.886,-21.693
-3.854,-5.256,-11.67
4.617,14.559,34.544
3.649,-13.859,-21.635
-9.151,-9.793,-26.636
14.079,0.003,16.51
1.332,-8.496,-12.728
10.117,5.3,26.305
-0.173,16.574,39.008
15.43,8.996,36.573
-2.298,10.198,20.866
-20.055,-17.021,-52.4
11.108,-22.258,-33.002
3.795,-13.621,-20.633
9.204,-0.822,9.671
-6.462,3.452,3.674
1.303,-5.445,-5.165
6.512,3.16,16.105
-11.151,-24.855,-58.314
1.774,-7.423,-8.03
9.551,-4.204,3.223
-6.629,-10.706,-25.85
-0.155,-4.986,-5.924
12.868,24.302,66.3
-10.143,-6.3,-19.4
6.538,6.295,22.986
2.107,5.01,15.45
2.897,10.04,25.264
-9.823,-1.872,-10.067
3.967,4.779,17.029
3.494,7.255,21.451
4.608,-3.066,-1.793
11.852,-7.511,-0.791
-1.091,-20.449,-39.211
-14.782,-14.413,-40.803
9.378,-12.78,-13.115
6.292,-12.739,-20.772
-8.997,6.447,8.394
5.957,-12.824,-17.226
-1.842,2.384,5.068
-6.949,-11.76,-27.552
-3.39,-7.4,-15.04
-0.747,10.162,22.393
5.346,-9.68,-10.114
17.079,3.787,27.53
16.461,-2.146,14.098
1.716,-15.152,-25.46
-0.748,6.445,12.687
13.45,-9.45,-4.309
-6.083,4.437,7.087
13.395,0.036,15.716
14.819,-6.728,1.884
-1.519,-8.263,-13.415
9.67,8.349,29.262
-12.855,6.092,2.292
-0.456,2.045,7.003
-7.009,3.321,2.551
-1.113,-10.214,-17.479
-6.033,3.745,4.722
-4.898,-0.114,-1.407
20.474,10.617,45.702
8.707,1.29,16.96
-1.32,-9.779,-17.79
3.069,-8.025,-10.072
-0.016,-2.272,0.812
-9.664,18.566,29.034
15.161,-8.267,2.87
8.248,-4.661,0.758
2.295,2.366,11.058
11.284,-2.208,10.075
-2.187,4.455,9.722
-9.487,-11.152,-25.839
4.364,4.132,15.424
3.418,-6.051,-5.024
-15.787,-0.696,-13.558
-6.927,-4.394,-13.296
-0.473,1.293,4.441
-3.099,-16.216,-33.154
2.848,-9.699,-16.786
9.097,2.582,18.307
-3.957,0.1,-2.358
-14.814,-2.046,-14.225
15.723,-17.553,-16.214
-7.017,13.052,20.539
-17.628,2.265,-11.02
21.467,-19.451,-15.175
3.422,-7.072,-6.202
-6.58,5.617,5.791
2.442,-9.364,-12.28
-12.671,2.856,-4.107
4.437,-6.345,-5.602
13.657,-5.128,8.628
8.34,31.321,73.946
-22.285,9.97,0.65
-4.628,-22.655,-45.852
-16.945,1.745,-9.753
13.627,7.032,30.108
3.104,1.572,8.812
3.203,-7.592,-7.982
1.054,-12.443,-20.131
-12.023,-6.0,-22.8
-29.78,-11.462,-50.099
11.24,-5.425,4.261
-10.146,-5.223,-17.327
5.985,-10.11,-12.06
9.96,-12.821,-13.406
1.104,6.366,18.328
-1.154,-6.65,-10.968
3.078,11.554,28.469
13.076,-6.776,2.548
-2.503,23.766,43.425
-3.07,4.059,6.873
-4.155,-5.764,-12.743
16.187,20.501,63.167
-2.624,-1.281,-0.75
6.81,2.796,17.026
-4.56,7.333,11.436
16.164,7.667,35.317
-4.222,6.065,10.424
-4.311,15.454,31.778
2.047,-4.56,-1.754
9.513,-3.37,6.257
-10.941,-6.802,-21.346
10.557,8.829,29.889
-4.231,-1.016,-1.992
-18.723,-1.934,-22.473
3.261,2.163,11.951
7.311,-8.457,-5.895
16.964,-13.567,-6.804
-9.711,-8.407,-25.627
-2.006,-10.405,-19.639
10.467,5.499,24.458
7.665,2.447,15.59
18.35,9.346,39.778
6.469,-3.057,1.246
-3.897,-5.718,-13.709
3.407,10.771,28.151
-2.651,2.626,4.419
-7.728,9.336,13.109
-4.621,-9.062,-18.894
-25.983,-3.1,-29.531
15.705,1.378,21.009
-15.032,2.038,-6.433
1.253,-8.682,-13.817
15.818,-6.181,4.784
-2.931,0.149,0.279
11.143,26.835,64.981
-27.026,0.189,-22.377
12.204,-8.361,-1.958
18.022,-3.437,15.296
11.879,-8.187,-0.142
-3.126,3.115,5.199
18.197,-8.519,3.774
13.634,10.376,38.807
-9.223,-6.97,-19.845
0.619,0.913,3.673
-5.227,8.273,11.96
5.402,-16.52,-24.509
22.068,-1.466,21.484
2.174,-3.362,-0.772
-7.321,6.724,12.495
-7.105,-0.619,-6.058
8.954,-11.549,-9.753
19.73,-1.107,21.563
3.561,-19.677,-33.247
1.279,1.945,6.863
-4.863,-19.18,-40.151
-2.917,3.15,5.744
-8.681,-13.841,-32.838
4.527,2.923,12.947
-9.251,3.775,1.978
-9.181,-9.457,-25.468
15.603,6.954,31.458
-0.162,-9.468,-16.991
10.482,-11.839,-9.74
16.705,6.186,32.009
3.131,-2.209,1.374
7.351,-6.581,-3.168
7.246,-5.105,0.182
15.579,0.485,20.984
-3.965,-10.175,-23.613
1.575,-0.648,3.666
0.432,-1.113,-1.283
1.196,2.388,9.883
-3.972,-11.388,-24.873
-8.888,-13.596,-31.904
10.215,8.385,30.671
12.729,-10.739,-2.563
3.247,12.344,30.164
5.872,-16.861,-26.361
-4.057,9.742,18.943
9.502,-7.433,-3.53
8.713,-8.148,-5.168
12.28,-0.459,14.085
-3.118,18.842,35.673
-0.89,6.05,11.377
-12.797,-5.567,-22.928
-4.562,-18.46,-37.27
-0.521,-6.822,-14.421
-11.73,3.679,-1.277
0.344,-2.223,-2.936
18.817,-3.691,13.638
-17.344,-25.12,-64.705
2.867,15.887,38.749
15.181,-5.227,8.305
-10.18,-8.945,-24.167
11.837,19.067,52.582
4.274,-18.533,-27.185
13.226,-4.275,7.384
18.516,6.09,33.08
-3.418,4.492,5.963
6.344,-11.515,-13.113
8.875,0.922,13.569
4.648,-2.695,2.812
6.742,0.841,10.601
10.484,-14.777,-17.188
-4.243,-8.072,-17.136
0.547,-0.514,3.741
-7.084,-5.663,-15.623
-2.863,-0.889,-2.984
-2.009,4.953,10.001
3.118,-14.395,-23.052
22.388,-6.666,11.912
6.757,5.195,20.16
10.64,-4.915,0.339
-10.222,-5.66,-18.785
-31.642,1.103,-23.814
10.047,-11.873,-10.457
18.756,18.689,59.993
-9.787,-4.441,-13.33
-6.886,-6.464,-13.332
21.086,-1.633,21.54
-0.533,6.443,13.911
21.521,17.942,60.299
-5.832,-10.253,-24.602
-6.433,-11.143,-25.664
6.299,-13.092,-17.757
3.529,-10.696,-17.238
-23.287,-0.441,-21.694
3.507,-3.786,-1.439
-6.566,2.094,0.432
-10.579,1.609,-4.906
11.436,-15.589,-17.667
4.857,4.477,17.246
-3.139,-3.806,-8.434
15.79,-13.093,-8.66
7.181,15.183,40.353
8.519,-15.186,-18.546
1.354,-14.15,-23.657
18.124,3.148,25.364
4.322,-20.635,-34.272
-3.465,-1.669,-3.658
-5.234,-8.567,-18.349
15.257,-9.777,-1.622
12.973,-1.561,14.617
12.277,12.154,38.188
4.303,17.488,42.323
-8.528,-1.343,-5.958
-2.156,14.08,29.674
6.88,8.106,25.775
-2.384,-3.606,-7.513
9.606,7.642,28.956
1.449,4.65,15.678
1.633,-14.677,-23.941
-13.075,0.094,-8.86
0.517,-13.887,-25.55
21.931,-11.405,2.523
-0.877,8.107,15.828
6.761,11.302,32.292
-9.026,1.888,-4.281
-7.65,0.385,-3.022
9.983,9.241,31.213
-3.186,5.259,10.864
-5.473,2.515,4.22
-1.588,17.596,36.596
-15.194,-5.432,-21.656
15.689,-6.586,2.04
13.56,-6.722,3.263
9.286,-12.175,-9.697
-5.89,-15.686,-34.074
2.717,11.79,31.077
9.009,-32.33,-52.722
-0.893,-15.754,-29.61
-7.188,1.587,-2.976
-5.282,-1.226,-5.394
1.955,-13.97,-23.605
9.175,14.074,39.976
6.04,-18.753,-28.211
-7.235,-0.779,-5.32
-11.386,-16.477,-42.253
1.509,3.799,12.561
2.371,-1.025,5.352
12.936,2.45,22.648
-3.069,2.475,4.742
11.53,-6.831,1.004
9.158,3.431,18.619
-0.177,6.871,19.159
-12.313,-15.694,-41.725
5.256,-8.835,-8.423
1.242,-20.112,-39.064
-11.304,9.349,12.237
-10.72,-2.37,-12.446
5.701,-3.78,1.351
2.41,6.485,18.963
9.157,2.036,17.753
11.742,-2.989,8.233
-3.187,13.812,29.321
8.631,-5.673,2.406
-0.256,-5.309,-8.539
0.407,5.978,14.759
1.126,11.689,25.052
5.079,-8.823,-10.792
11.16,18.007,48.767
7.192,-8.731,-5.3
-29.848,-0.874,-28.407
-8.392,17.775,29.441
-0.291,-1.646,-1.404
-1.549,9.912,19.854
19.911,3.074,28.962
-0.577,-2.883,-3.456
-5.051,3.274,5.813
-0.42,2.42,7.181
2.431,-1.541,3.473
11.875,5.409,25.289
-11.217,-12.525,-32.044
2.734,-1.208,4.173
10.351,12.521,38.812
11.773,-5.332,3.994
-2.641,1.942,3.983
20.139,-18.005,-12.499
-3.872,-0.784,-2.786
7.572,4.439,21.489
7.759,-0.822,8.771
-6.164,7.814,11.16
10.987,1.218,14.106
4.058,-1.618,5.249
9.412,2.058,15.68
-1.217,9.369,21.237
-4.809,-3.464,-9.346
-8.689,8.996,12.382
3.766,6.619,17.759
-4.367,-2.573,-6.542
6.422,3.467,15.773
-1.118,-23.654,-45.53
4.475,5.988,19.667
-12.033,10.989,11.556
13.936,16.908,53.674
4.529,5.465,20.368
-3.746,-2.697,-5.187
-7.599,-14.346,-29.562
10.025,-7.627,-2.714
-8.428,6.181,5.996
25.611,-3.468,23.756
-3.954,11.93,23.529
21.015,-5.249,15.6
-4.205,6.095,9.389
20.514,0.426,26.245
0.762,-9.105,-14.482
-1.393,10.916,23.777
-0.3,-10.68,-19.407
4.984,-8.389,-9.966
-4.223,-4.511,-8.15
-4.777,-32.986,-68.224
-4.657,-11.323,-25.981
-1.515,0.316,0.216
-10.34,-10.945,-30.634
12.734,13.312,40.849
-11.535,2.053,-3.966
-9.216,7.509,6.751
6.452,-17.518,-23.767
14.508,-10.313,-2.237
5.507,7.265,23.242
1.152,5.311,15.178
-8.113,13.611,21.671
9.469,13.111,39.035
-7.322,-4.107,-14.724
20.957,-5.396,13.004
-4.059,17.912,32.286
-17.067,-7.267,-27.035
-5.378,2.377,2.142
5.331,-22.643,-37.191
3.638,12.495,31.987
-1.618,-3.222,-4.058
2.141,1.573,7.108
12.733,2.78,19.602
16.639,-1.315,14.12
-14.289,0.773,-11.719
-14.312,2.9,-5.061
-15.892,19.161,26.639
-8.837,-28.058,-61.43
2.102,8.624,23.651
2.973,-2.225,0.453
-12.828,-6.307,-19.458
8.861,3.287,16.866
-1.219,-7.812,-12.94
-9.641,0.262,-6.463
-3.819,0.648,-1.004
0.851,12.103,28.175
8.83,-9.132,-9.017
-1.054,-9.243,-17.474
6.305,-2.099,7.054
-7.173,2.568,0.497
5.568,12.392,31.012
-7.557,11.393,19.798
-12.348,-7.755,-23.051
-11.211,10.766,14.744
-14.786,4.209,-2.789
-2.681,-5.261,-10.312
6.815,-5.805,-0.651
0.933,11.103,26.43
-8.59,2.537,0.391
-1.641,-0.365,0.11
0.283,-16.832,-29.268
14.561,-0.525,19.939
-4.62,5.186,8.44
10.777,-8.812,-2.885
13.098,2.662,21.195
-2.047,-3.671,-3.869
-0.527,16.282,36.781
-2.435,-10.932,-20.909
2.526,12.629,32.009
-8.566,-13.426,-33.175
2.295,-1.554,1.236
-11.772,23.316,36.187
16.772,2.397,24.403
-5.573,20.524,35.332
3.882,3.296,12.177
0.937,-2.482,-1.109
-1.167,-1.043,-0.83
-27.041,-4.396,-33.203
-3.758,-3.724,-7.722
6.471,-7.496,-4.875
-6.477,-1.292,-6.316
-7.185,-1.719,-8.314
5.71,-0.573,6.012
15.52,-17.786,-15.844
18.687,-9.759,3.515
-8.701,12.118,18.113
1.572,-24.886,-46.474
-10.729,-19.138,-46.852
15.241,5.88,32.705
-11.157,-7.809,-22.687
15.391,7.959,35.811
13.538,-4.3,7.544
-3.87,-7.81,-17.303
-3.936,0.213,-0.486
-1.475,5.056,10.724
19.89,-7.623,5.255
19.256,-9.702,2.775
-7.913,-13.42,-30.948
4.089,3.663,12.661
-8.722,-7.643,-20.465
-6.155,-7.308,-18.111
7.572,-0.644,8.265
3.183,3.821,11.347
1.962,-5.156,-4.505
-2.237,25.159,50.0
-18.651,4.092,-5.528
-11.116,-4.638,-18.399
9.33,-1.115,8.4
1.112,7.95,21.809
-0.412,-23.822,-45.043
6.224,15.209,40.158
7.599,3.756,18.031
12.347,-14.871,-16.473
6.483,4.253,17.37
